BENE_ID,FRONTEND_USER_NAME,FRONTEND_USER_PASSWORD,total_claim_count,total_claim_line_count,carrier_claim_count,carrier_claim_line_count,inpatient_claim_count,inpatient_claim_line_count,partd_event_count,
20140000006065,BBUser26064,PW26064!,191,282,60,151,0,0,131,
20140000009175,BBUser29174,PW29174!,191,263,39,111,0,0,152,
20140000000543,BBUser20542,PW20542!,190,250,31,91,0,0,159,
20140000000838,BBUser20837,PW20837!,190,241,29,80,0,0,161,
20140000003107,BBUser23106,PW23106!,190,267,64,141,0,0,126,
20140000003370,BBUser23369,PW23369!,190,279,57,146,0,0,133,
20140000005328,BBUser25327,PW25327!,190,197,16,23,0,0,174,
20140000007047,BBUser27046,PW27046!,190,200,17,27,0,0,173,
20140000007077,BBUser27076,PW27076!,190,255,56,121,0,0,134,
20140000008320,BBUser28319,PW28319!,190,253,45,93,1,16,144,
20140000009965,BBUser29964,PW29964!,190,209,21,40,0,0,169,
20140000001074,BBUser21073,PW21073!,189,250,68,129,0,0,121,
20140000001243,BBUser21242,PW21242!,189,213,44,68,0,0,145,
20140000003317,BBUser23316,PW23316!,189,207,21,39,0,0,168,
20140000003930,BBUser23929,PW23929!,189,218,36,65,0,0,153,
20140000005007,BBUser25006,PW25006!,189,202,30,43,0,0,159,
20140000005109,BBUser25108,PW25108!,189,217,20,48,0,0,169,
20140000006217,BBUser26216,PW26216!,189,213,16,22,1,19,172,
20140000006401,BBUser26400,PW26400!,189,293,52,156,0,0,137,
20140000006787,BBUser26786,PW26786!,189,209,24,44,0,0,165,
20140000002798,BBUser22797,PW22797!,188,268,54,134,0,0,134,
20140000002892,BBUser22891,PW22891!,188,223,31,66,0,0,157,
20140000003140,BBUser23139,PW23139!,188,239,49,100,0,0,139,
20140000007223,BBUser27222,PW27222!,188,240,53,105,0,0,135,
20140000008381,BBUser28380,PW28380!,188,234,56,102,0,0,132,
20140000000240,BBUser20239,PW20239!,187,229,60,102,0,0,127,
20140000000457,BBUser20456,PW20456!,187,264,48,89,3,39,136,
20140000000590,BBUser20589,PW20589!,187,225,58,96,0,0,129,
20140000001484,BBUser21483,PW21483!,187,280,58,151,0,0,129,
20140000001631,BBUser21630,PW21630!,187,242,33,88,0,0,154,
20140000003824,BBUser23823,PW23823!,187,240,45,98,0,0,142,
20140000004325,BBUser24324,PW24324!,187,217,31,61,0,0,156,
20140000001172,BBUser21171,PW21171!,186,237,27,78,0,0,159,
20140000002044,BBUser22043,PW22043!,186,211,42,67,0,0,144,
20140000002349,BBUser22348,PW22348!,186,209,30,53,0,0,156,
20140000004318,BBUser24317,PW24317!,186,231,47,92,0,0,139,
20140000005989,BBUser25988,PW25988!,186,271,55,140,0,0,131,
20140000009411,BBUser29410,PW29410!,186,239,45,98,0,0,141,
20140000000658,BBUser20657,PW20657!,185,226,33,74,0,0,152,
20140000000865,BBUser20864,PW20864!,185,240,43,98,0,0,142,
20140000001577,BBUser21576,PW21576!,185,206,23,44,0,0,162,
20140000004957,BBUser24956,PW24956!,185,223,39,77,0,0,146,
20140000008845,BBUser28844,PW28844!,185,223,43,81,0,0,142,
20140000001412,BBUser21411,PW21411!,184,243,32,91,0,0,152,
20140000002210,BBUser22209,PW22209!,184,223,31,61,1,10,152,
20140000002635,BBUser22634,PW22634!,184,189,19,24,0,0,165,
20140000002710,BBUser22709,PW22709!,184,199,27,42,0,0,157,
20140000004655,BBUser24654,PW24654!,184,225,35,76,0,0,149,
20140000007037,BBUser27036,PW27036!,184,231,25,72,0,0,159,
20140000009603,BBUser29602,PW29602!,184,231,58,105,0,0,126,
20140000000971,BBUser20970,PW20970!,183,205,19,41,0,0,164,
20140000001273,BBUser21272,PW21272!,183,220,62,99,0,0,121,
20140000002303,BBUser22302,PW22302!,183,187,4,8,0,0,179,
20140000002968,BBUser22967,PW22967!,183,221,61,99,0,0,122,
20140000003483,BBUser23482,PW23482!,183,247,61,125,0,0,122,
20140000003843,BBUser23842,PW23842!,183,267,57,141,0,0,126,
20140000006703,BBUser26702,PW26702!,183,214,34,65,0,0,149,
20140000006804,BBUser26803,PW26803!,183,263,51,131,0,0,132,
20140000007398,BBUser27397,PW27397!,183,211,40,68,0,0,143,
20140000007640,BBUser27639,PW27639!,183,215,37,69,0,0,146,
20140000003608,BBUser23607,PW23607!,182,218,34,70,0,0,148,
20140000004804,BBUser24803,PW24803!,182,277,40,135,0,0,142,
20140000005651,BBUser25650,PW25650!,182,220,44,82,0,0,138,
20140000006373,BBUser26372,PW26372!,182,232,43,93,0,0,139,
20140000007469,BBUser27468,PW27468!,182,206,30,54,0,0,152,
20140000000866,BBUser20865,PW20865!,181,194,19,32,0,0,162,
20140000001086,BBUser21085,PW21085!,181,247,34,100,0,0,147,
20140000001806,BBUser21805,PW21805!,181,256,51,126,0,0,130,
20140000002946,BBUser22945,PW22945!,181,201,21,41,0,0,160,
20140000004109,BBUser24108,PW24108!,181,272,68,147,1,13,112,
20140000004725,BBUser24724,PW24724!,181,236,47,102,0,0,134,
20140000005149,BBUser25148,PW25148!,181,198,16,33,0,0,165,
20140000006082,BBUser26081,PW26081!,181,244,47,86,1,25,133,
20140000007824,BBUser27823,PW27823!,181,200,31,50,0,0,150,
20140000008777,BBUser28776,PW28776!,181,234,48,91,1,11,132,
20140000008907,BBUser28906,PW28906!,181,240,54,113,0,0,127,
20140000009187,BBUser29186,PW29186!,181,202,42,63,0,0,139,
20140000009457,BBUser29456,PW29456!,181,211,36,66,0,0,145,
20140000009827,BBUser29826,PW29826!,181,222,28,69,0,0,153,
20140000000929,BBUser20928,PW20928!,180,275,50,125,1,21,129,
20140000001969,BBUser21968,PW21968!,180,257,39,116,0,0,141,
20140000002564,BBUser22563,PW22563!,180,219,33,63,1,10,146,
20140000002587,BBUser22586,PW22586!,180,247,38,105,0,0,142,
20140000002634,BBUser22633,PW22633!,180,245,53,118,0,0,127,
20140000002954,BBUser22953,PW22953!,180,228,39,87,0,0,141,
20140000005123,BBUser25122,PW25122!,180,290,60,159,1,12,119,
20140000005243,BBUser25242,PW25242!,180,207,48,75,0,0,132,
20140000008185,BBUser28184,PW28184!,180,214,16,50,0,0,164,
20140000008694,BBUser28693,PW28693!,180,210,35,65,0,0,145,
20140000000405,BBUser20404,PW20404!,179,235,38,94,0,0,141,
20140000001443,BBUser21442,PW21442!,179,238,41,76,2,26,136,
20140000001538,BBUser21537,PW21537!,179,208,24,53,0,0,155,
20140000001676,BBUser21675,PW21675!,179,209,31,61,0,0,148,
20140000002343,BBUser22342,PW22342!,179,196,21,38,0,0,158,
20140000003003,BBUser23002,PW23002!,179,214,20,55,0,0,159,
20140000003765,BBUser23764,PW23764!,179,193,19,33,0,0,160,
20140000005581,BBUser25580,PW25580!,179,237,54,112,0,0,125,
20140000006135,BBUser26134,PW26134!,179,214,42,77,0,0,137,
20140000006881,BBUser26880,PW26880!,179,202,34,57,0,0,145,
20140000009847,BBUser29846,PW29846!,179,198,24,43,0,0,155,
20140000000190,BBUser20189,PW20189!,178,222,55,93,1,7,122,
20140000001786,BBUser21785,PW21785!,178,233,31,76,1,11,146,
20140000002829,BBUser22828,PW22828!,178,222,51,95,0,0,127,
20140000006753,BBUser26752,PW26752!,178,210,37,69,0,0,141,
20140000008583,BBUser28582,PW28582!,178,204,37,54,1,10,140,
20140000008643,BBUser28642,PW28642!,178,240,45,107,0,0,133,
20140000008968,BBUser28967,PW28967!,178,200,15,37,0,0,163,
20140000001221,BBUser21220,PW21220!,177,198,15,36,0,0,162,
20140000002440,BBUser22439,PW22439!,177,232,42,97,0,0,135,
20140000002784,BBUser22783,PW22783!,177,223,55,101,0,0,122,
20140000004265,BBUser24264,PW24264!,177,201,25,49,0,0,152,
20140000005480,BBUser25479,PW25479!,177,230,45,91,1,8,131,
20140000005612,BBUser25611,PW25611!,177,310,61,194,0,0,116,
20140000009738,BBUser29737,PW29737!,177,196,3,7,1,16,173,
20140000000452,BBUser20451,PW20451!,176,219,68,111,0,0,108,
20140000003066,BBUser23065,PW23065!,176,196,18,38,0,0,158,
20140000003394,BBUser23393,PW23393!,176,188,19,31,0,0,157,
20140000003575,BBUser23574,PW23574!,176,232,64,120,0,0,112,
20140000004515,BBUser24514,PW24514!,176,212,53,89,0,0,123,
20140000004614,BBUser24613,PW24613!,176,238,56,118,0,0,120,
20140000004865,BBUser24864,PW24864!,176,201,31,56,0,0,145,
20140000006024,BBUser26023,PW26023!,176,219,37,80,0,0,139,
20140000006142,BBUser26141,PW26141!,176,220,30,74,0,0,146,
20140000006613,BBUser26612,PW26612!,176,278,57,159,0,0,119,
20140000008029,BBUser28028,PW28028!,176,233,56,113,0,0,120,
20140000009079,BBUser29078,PW29078!,176,210,34,68,0,0,142,
20140000000585,BBUser20584,PW20584!,175,203,42,70,0,0,133,
20140000000786,BBUser20785,PW20785!,175,225,34,84,0,0,141,
20140000001469,BBUser21468,PW21468!,175,206,25,56,0,0,150,
20140000002696,BBUser22695,PW22695!,175,197,30,52,0,0,145,
20140000003987,BBUser23986,PW23986!,175,228,37,90,0,0,138,
20140000005146,BBUser25145,PW25145!,175,237,40,102,0,0,135,
20140000005588,BBUser25587,PW25587!,175,216,62,103,0,0,113,
20140000005639,BBUser25638,PW25638!,175,209,45,79,0,0,130,
20140000006085,BBUser26084,PW26084!,175,188,19,32,0,0,156,
20140000006643,BBUser26642,PW26642!,175,234,33,92,0,0,142,
20140000000044,BBUser20043,PW20043!,174,195,30,51,0,0,144,
20140000000162,BBUser20161,PW20161!,174,194,20,40,0,0,154,
20140000000593,BBUser20592,PW20592!,174,205,56,87,0,0,118,
20140000001293,BBUser21292,PW21292!,174,206,38,70,0,0,136,
20140000001549,BBUser21548,PW21548!,174,219,25,70,0,0,149,
20140000001781,BBUser21780,PW21780!,174,235,26,87,0,0,148,
20140000002222,BBUser22221,PW22221!,174,212,27,65,0,0,147,
20140000002525,BBUser22524,PW22524!,174,233,36,90,1,6,137,
20140000002830,BBUser22829,PW22829!,174,195,22,43,0,0,152,
20140000003468,BBUser23467,PW23467!,174,234,59,119,0,0,115,
20140000003764,BBUser23763,PW23763!,174,250,60,136,0,0,114,
20140000004304,BBUser24303,PW24303!,174,218,38,82,0,0,136,
20140000006381,BBUser26380,PW26380!,174,196,31,53,0,0,143,
20140000006524,BBUser26523,PW26523!,174,205,22,53,0,0,152,
20140000007104,BBUser27103,PW27103!,174,185,27,38,0,0,147,
20140000007983,BBUser27982,PW27982!,174,193,40,59,0,0,134,
20140000008713,BBUser28712,PW28712!,174,223,37,73,1,14,136,
20140000000001,BBUser20000,PW20000!,173,210,33,70,0,0,140,
20140000000148,BBUser20147,PW20147!,173,201,26,54,0,0,147,
20140000000267,BBUser20266,PW20266!,173,214,46,87,0,0,127,
20140000000444,BBUser20443,PW20443!,173,241,51,119,0,0,122,
20140000000784,BBUser20783,PW20783!,173,212,61,100,0,0,112,
20140000002101,BBUser22100,PW22100!,173,196,24,47,0,0,149,
20140000003106,BBUser23105,PW23105!,173,197,23,47,0,0,150,
20140000003217,BBUser23216,PW23216!,173,186,28,41,0,0,145,
20140000004190,BBUser24189,PW24189!,173,214,19,40,1,21,153,
20140000004770,BBUser24769,PW24769!,173,216,66,109,0,0,107,
20140000004864,BBUser24863,PW24863!,173,217,62,106,0,0,111,
20140000005094,BBUser25093,PW25093!,173,224,36,87,0,0,137,
20140000005203,BBUser25202,PW25202!,173,257,65,149,0,0,108,
20140000005594,BBUser25593,PW25593!,173,253,44,108,1,17,128,
20140000005674,BBUser25673,PW25673!,173,242,58,127,0,0,115,
20140000006390,BBUser26389,PW26389!,173,212,28,67,0,0,145,
20140000006766,BBUser26765,PW26765!,173,206,53,86,0,0,120,
20140000006828,BBUser26827,PW26827!,173,253,43,98,1,26,129,
20140000008011,BBUser28010,PW28010!,173,201,30,58,0,0,143,
20140000000243,BBUser20242,PW20242!,172,202,43,73,0,0,129,
20140000000649,BBUser20648,PW20648!,172,183,10,21,0,0,162,
20140000001082,BBUser21081,PW21081!,172,217,24,49,1,21,147,
20140000001445,BBUser21444,PW21444!,172,258,67,153,0,0,105,
20140000002598,BBUser22597,PW22597!,172,262,68,158,0,0,104,
20140000002756,BBUser22755,PW22755!,172,206,47,81,0,0,125,
20140000004998,BBUser24997,PW24997!,172,207,39,74,0,0,133,
20140000006882,BBUser26881,PW26881!,172,222,49,99,0,0,123,
20140000007567,BBUser27566,PW27566!,172,228,36,75,1,18,135,
20140000009114,BBUser29113,PW29113!,172,219,60,107,0,0,112,
20140000000067,BBUser20066,PW20066!,171,197,36,62,0,0,135,
20140000001839,BBUser21838,PW21838!,171,210,29,68,0,0,142,
20140000002395,BBUser22394,PW22394!,171,206,36,71,0,0,135,
20140000002708,BBUser22707,PW22707!,171,226,52,107,0,0,119,
20140000003214,BBUser23213,PW23213!,171,206,30,65,0,0,141,
20140000003970,BBUser23969,PW23969!,171,206,27,62,0,0,144,
20140000004164,BBUser24163,PW24163!,171,221,55,105,0,0,116,
20140000007063,BBUser27062,PW27062!,171,207,44,80,0,0,127,
20140000007601,BBUser27600,PW27600!,171,213,43,85,0,0,128,
20140000007830,BBUser27829,PW27829!,171,213,35,77,0,0,136,
20140000009010,BBUser29009,PW29009!,171,268,57,139,1,16,113,
20140000009181,BBUser29180,PW29180!,171,187,20,36,0,0,151,
20140000003220,BBUser23219,PW23219!,170,242,37,109,0,0,133,
20140000003494,BBUser23493,PW23493!,170,243,51,124,0,0,119,
20140000004020,BBUser24019,PW24019!,170,211,44,85,0,0,126,
20140000004308,BBUser24307,PW24307!,170,177,16,23,0,0,154,
20140000004552,BBUser24551,PW24551!,170,241,51,122,0,0,119,
20140000004745,BBUser24744,PW24744!,170,258,68,114,3,45,99,
20140000006166,BBUser26165,PW26165!,170,234,51,115,0,0,119,
20140000006362,BBUser26361,PW26361!,170,227,55,112,0,0,115,
20140000009774,BBUser29773,PW29773!,170,202,47,79,0,0,123,
20140000000741,BBUser20740,PW20740!,169,192,23,46,0,0,146,
20140000001962,BBUser21961,PW21961!,169,220,46,97,0,0,123,
20140000003033,BBUser23032,PW23032!,169,207,38,76,0,0,131,
20140000003726,BBUser23725,PW23725!,169,232,39,87,1,16,129,
20140000003917,BBUser23916,PW23916!,169,206,35,72,0,0,134,
20140000004292,BBUser24291,PW24291!,169,234,37,102,0,0,132,
20140000004649,BBUser24648,PW24648!,169,204,14,49,0,0,155,
20140000006436,BBUser26435,PW26435!,169,235,58,124,0,0,111,
20140000001623,BBUser21622,PW21622!,168,183,19,34,0,0,149,
20140000002153,BBUser22152,PW22152!,168,182,24,38,0,0,144,
20140000002617,BBUser22616,PW22616!,168,216,42,73,1,18,125,
20140000002950,BBUser22949,PW22949!,168,195,25,44,1,9,142,
20140000004883,BBUser24882,PW24882!,168,216,40,88,0,0,128,
20140000005154,BBUser25153,PW25153!,168,196,26,54,0,0,142,
20140000005345,BBUser25344,PW25344!,168,225,48,105,0,0,120,
20140000006820,BBUser26819,PW26819!,168,235,46,113,0,0,122,
20140000007376,BBUser27375,PW27375!,168,255,37,105,1,20,130,
20140000007691,BBUser27690,PW27690!,168,251,63,146,0,0,105,
20140000008080,BBUser28079,PW28079!,168,195,20,47,0,0,148,
20140000009041,BBUser29040,PW29040!,168,254,44,130,0,0,124,
20140000009224,BBUser29223,PW29223!,168,217,46,95,0,0,122,
20140000001406,BBUser21405,PW21405!,167,201,40,60,1,15,126,
20140000001981,BBUser21980,PW21980!,167,236,52,121,0,0,115,
20140000002160,BBUser22159,PW22159!,167,205,34,72,0,0,133,
20140000002335,BBUser22334,PW22334!,167,254,47,134,0,0,120,
20140000003000,BBUser22999,PW22999!,167,209,45,87,0,0,122,
20140000003405,BBUser23404,PW23404!,167,215,49,97,0,0,118,
20140000005213,BBUser25212,PW25212!,167,201,32,66,0,0,135,
20140000005285,BBUser25284,PW25284!,167,209,22,64,0,0,145,
20140000007000,BBUser26999,PW26999!,167,202,52,87,0,0,115,
20140000008293,BBUser28292,PW28292!,167,172,16,21,0,0,151,
20140000009362,BBUser29361,PW29361!,167,229,48,110,0,0,119,
20140000009986,BBUser29985,PW29985!,167,242,62,137,0,0,105,
20140000000196,BBUser20195,PW20195!,166,199,31,64,0,0,135,
20140000000408,BBUser20407,PW20407!,166,207,57,98,0,0,109,
20140000000414,BBUser20413,PW20413!,166,234,52,105,1,16,113,
20140000000706,BBUser20705,PW20705!,166,195,39,68,0,0,127,
20140000002064,BBUser22063,PW22063!,166,229,55,118,0,0,111,
20140000002077,BBUser22076,PW22076!,166,181,23,38,0,0,143,
20140000002586,BBUser22585,PW22585!,166,201,35,70,0,0,131,
20140000004306,BBUser24305,PW24305!,166,234,48,116,0,0,118,
20140000004367,BBUser24366,PW24366!,166,212,38,73,1,12,127,
20140000004845,BBUser24844,PW24844!,166,221,28,83,0,0,138,
20140000005183,BBUser25182,PW25182!,166,200,18,52,0,0,148,
20140000008033,BBUser28032,PW28032!,166,217,52,103,0,0,114,
20140000008758,BBUser28757,PW28757!,166,188,21,43,0,0,145,
20140000001313,BBUser21312,PW21312!,165,247,58,140,0,0,107,
20140000001615,BBUser21614,PW21614!,165,204,37,76,0,0,128,
20140000002017,BBUser22016,PW22016!,165,199,30,64,0,0,135,
20140000002164,BBUser22163,PW22163!,165,175,16,26,0,0,149,
20140000002185,BBUser22184,PW22184!,165,192,44,71,0,0,121,
20140000004129,BBUser24128,PW24128!,165,172,25,32,0,0,140,
20140000004959,BBUser24958,PW24958!,165,218,65,118,0,0,100,
20140000005028,BBUser25027,PW25027!,165,193,12,40,0,0,153,
20140000005951,BBUser25950,PW25950!,165,184,30,49,0,0,135,
20140000007995,BBUser27994,PW27994!,165,220,31,69,1,18,133,
20140000008024,BBUser28023,PW28023!,165,203,17,55,0,0,148,
20140000000815,BBUser20814,PW20814!,164,173,11,20,0,0,153,
20140000001934,BBUser21933,PW21933!,164,230,46,112,0,0,118,
20140000002527,BBUser22526,PW22526!,164,212,39,77,1,11,124,
20140000003096,BBUser23095,PW23095!,164,211,47,94,0,0,117,
20140000005277,BBUser25276,PW25276!,164,203,42,70,1,12,121,
20140000005977,BBUser25976,PW25976!,164,198,34,68,0,0,130,
20140000006162,BBUser26161,PW26161!,164,175,17,28,0,0,147,
20140000007969,BBUser27968,PW27968!,164,247,55,138,0,0,109,
20140000008379,BBUser28378,PW28378!,164,176,16,28,0,0,148,
20140000009759,BBUser29758,PW29758!,164,211,52,99,0,0,112,
20140000000469,BBUser20468,PW20468!,163,208,38,83,0,0,125,
20140000000789,BBUser20788,PW20788!,163,204,24,65,0,0,139,
20140000002085,BBUser22084,PW22084!,163,195,38,70,0,0,125,
20140000002214,BBUser22213,PW22213!,163,191,31,59,0,0,132,
20140000002472,BBUser22471,PW22471!,163,198,27,62,0,0,136,
20140000002679,BBUser22678,PW22678!,163,245,64,146,0,0,99,
20140000002977,BBUser22976,PW22976!,163,224,53,114,0,0,110,
20140000003186,BBUser23185,PW23185!,163,219,43,99,0,0,120,
20140000003524,BBUser23523,PW23523!,163,193,36,66,0,0,127,
20140000004006,BBUser24005,PW24005!,163,276,58,171,0,0,105,
20140000005018,BBUser25017,PW25017!,163,206,39,82,0,0,124,
20140000006933,BBUser26932,PW26932!,163,173,19,29,0,0,144,
20140000007123,BBUser27122,PW27122!,163,193,39,69,0,0,124,
20140000007397,BBUser27396,PW27396!,163,182,23,42,0,0,140,
20140000008092,BBUser28091,PW28091!,163,198,59,94,0,0,104,
20140000008738,BBUser28737,PW28737!,163,211,40,88,0,0,123,
20140000008879,BBUser28878,PW28878!,163,204,43,84,0,0,120,
20140000009797,BBUser29796,PW29796!,163,195,39,59,1,13,123,
20140000000035,BBUser20034,PW20034!,162,172,22,32,0,0,140,
20140000001223,BBUser21222,PW21222!,162,188,42,68,0,0,120,
20140000002156,BBUser22155,PW22155!,162,187,34,59,0,0,128,
20140000002469,BBUser22468,PW22468!,162,181,21,40,0,0,141,
20140000004816,BBUser24815,PW24815!,162,215,36,89,0,0,126,
20140000005984,BBUser25983,PW25983!,162,207,45,90,0,0,117,
20140000007187,BBUser27186,PW27186!,162,187,25,50,0,0,137,
20140000007199,BBUser27198,PW27198!,162,249,58,145,0,0,104,
20140000007340,BBUser27339,PW27339!,162,224,56,105,1,14,105,
20140000007720,BBUser27719,PW27719!,162,196,33,67,0,0,129,
20140000007881,BBUser27880,PW27880!,162,205,42,85,0,0,120,
20140000008630,BBUser28629,PW28629!,162,214,45,97,0,0,117,
20140000008945,BBUser28944,PW28944!,162,217,51,106,0,0,111,
20140000009335,BBUser29334,PW29334!,162,236,41,99,1,17,120,
20140000009461,BBUser29460,PW29460!,162,195,39,72,0,0,123,
20140000000281,BBUser20280,PW20280!,161,186,11,25,1,12,149,
20140000001355,BBUser21354,PW21354!,161,182,34,55,0,0,127,
20140000001366,BBUser21365,PW21365!,161,220,57,116,0,0,104,
20140000001917,BBUser21916,PW21916!,161,168,11,18,0,0,150,
20140000002841,BBUser22840,PW22840!,161,220,47,86,1,21,113,
20140000003254,BBUser23253,PW23253!,161,162,14,15,0,0,147,
20140000003672,BBUser23671,PW23671!,161,212,40,91,0,0,121,
20140000004139,BBUser24138,PW24138!,161,194,45,78,0,0,116,
20140000004227,BBUser24226,PW24226!,161,166,15,20,0,0,146,
20140000005555,BBUser25554,PW25554!,161,194,31,64,0,0,130,
20140000007476,BBUser27475,PW27475!,161,196,38,73,0,0,123,
20140000008139,BBUser28138,PW28138!,161,184,60,83,0,0,101,
20140000008243,BBUser28242,PW28242!,161,205,47,91,0,0,114,
20140000001728,BBUser21727,PW21727!,160,190,46,76,0,0,114,
20140000001808,BBUser21807,PW21807!,160,195,47,82,0,0,113,
20140000002430,BBUser22429,PW22429!,160,223,49,112,0,0,111,
20140000002666,BBUser22665,PW22665!,160,163,9,12,0,0,151,
20140000004594,BBUser24593,PW24593!,160,271,60,171,0,0,100,
20140000004817,BBUser24816,PW24816!,160,219,42,101,0,0,118,
20140000005708,BBUser25707,PW25707!,160,182,33,55,0,0,127,
20140000006579,BBUser26578,PW26578!,160,182,33,55,0,0,127,
20140000007112,BBUser27111,PW27111!,160,211,59,110,0,0,101,
20140000000173,BBUser20172,PW20172!,159,185,29,55,0,0,130,
20140000000265,BBUser20264,PW20264!,159,178,12,31,0,0,147,
20140000000657,BBUser20656,PW20656!,159,219,53,113,0,0,106,
20140000001331,BBUser21330,PW21330!,159,221,49,111,0,0,110,
20140000001646,BBUser21645,PW21645!,159,189,40,70,0,0,119,
20140000002056,BBUser22055,PW22055!,159,200,43,74,1,11,115,
20140000002539,BBUser22538,PW22538!,159,217,26,50,2,36,131,
20140000003147,BBUser23146,PW23146!,159,176,23,40,0,0,136,
20140000004939,BBUser24938,PW24938!,159,201,49,91,0,0,110,
20140000005035,BBUser25034,PW25034!,159,205,40,86,0,0,119,
20140000005451,BBUser25450,PW25450!,159,207,56,104,0,0,103,
20140000005461,BBUser25460,PW25460!,159,172,10,23,0,0,149,
20140000007681,BBUser27680,PW27680!,159,265,56,151,1,12,102,
20140000008191,BBUser28190,PW28190!,159,178,29,48,0,0,130,
20140000009032,BBUser29031,PW29031!,159,251,64,156,0,0,95,
20140000009176,BBUser29175,PW29175!,159,190,43,74,0,0,116,
20140000000142,BBUser20141,PW20141!,158,212,50,104,0,0,108,
20140000000374,BBUser20373,PW20373!,158,266,35,118,2,27,121,
20140000000799,BBUser20798,PW20798!,158,192,32,66,0,0,126,
20140000001090,BBUser21089,PW21089!,158,178,13,33,0,0,145,
20140000002513,BBUser22512,PW22512!,158,216,56,97,1,18,101,
20140000003990,BBUser23989,PW23989!,158,195,52,89,0,0,106,
20140000004108,BBUser24107,PW24107!,158,209,50,101,0,0,108,
20140000004562,BBUser24561,PW24561!,158,202,30,59,1,16,127,
20140000004868,BBUser24867,PW24867!,158,185,44,71,0,0,114,
